timestamp,sensor_type,user_id,x,y,z,Activity,ActivityName
1745524989198,accelerometer,1,-9.045593,4.9299607,1.8531121,1.0,WALKING
1745524989198,accelerometer,1,-9.44303,5.92116,0.8403648,1.0,WALKING
1745524989198,accelerometer,1,-9.684845,6.3760586,0.40701428,1.0,WALKING
1745524989198,accelerometer,1,-9.399935,6.098331,1.3455414,1.0,WALKING
1745524989198,accelerometer,1,-9.29459,6.0193224,2.0709844,1.0,WALKING
1745524989198,accelerometer,1,-9.483732,6.083966,1.9009962,1.0,WALKING
1745524989288,gyroscope,1,-0.7917577,-0.97112304,-0.56169057,1.0,WALKING
1745524989349,accelerometer,1,-9.021651,6.060024,1.520318,1.0,WALKING
1745524989349,accelerometer,1,-8.478168,7.963414,-0.32321724,1.0,WALKING
1745524989349,accelerometer,1,-9.603442,9.2586775,-2.3582888,1.0,WALKING
1745524989349,accelerometer,1,-7.4438725,8.913912,-2.6144683,1.0,WALKING
1745524989349,accelerometer,1,-5.538088,7.1469913,-1.7549498,1.0,WALKING
1745524989349,accelerometer,1,-5.1047373,7.0057335,0.521936,1.0,WALKING
1745524989349,accelerometer,1,-7.364864,7.817368,1.6400281,1.0,WALKING
1745524989349,accelerometer,1,-8.241141,7.403171,1.9249382,1.0,WALKING
1745524989349,accelerometer,1,-8.341698,6.368876,1.9752164,1.0,WALKING
1745524989469,gyroscope,1,-0.2945134,-0.6962337,0.54092115,1.0,WALKING
1745524989529,accelerometer,1,-7.922713,5.2507834,1.8650831,1.0,WALKING
1745524989529,accelerometer,1,-7.1230493,5.2172647,2.2266076,1.0,WALKING
1745524989529,accelerometer,1,-7.498939,5.384859,2.6647465,1.0,WALKING
1745524989529,accelerometer,1,-6.716035,5.198111,2.4013844,1.0,WALKING
1745524989529,accelerometer,1,-5.5213284,5.040094,2.2122424,1.0,WALKING
1745524989529,accelerometer,1,-4.5274353,5.0137577,2.8083985,1.0,WALKING
1745524989529,accelerometer,1,-4.5777135,5.2005053,3.7014358,1.0,WALKING
1745524989529,accelerometer,1,-4.6040497,5.6170964,3.9719806,1.0,WALKING
1745524989529,accelerometer,1,-4.781221,5.976227,4.0940847,1.0,WALKING
1745524989649,gyroscope,1,-0.16867517,-0.31749722,0.03634648,1.0,WALKING
1745524989709,accelerometer,1,-5.384859,6.1749454,4.3502645,1.0,WALKING
1745524989709,accelerometer,1,-5.96665,6.5340757,4.6016555,1.0,WALKING
1745524989709,accelerometer,1,-6.1629744,6.4718266,4.381389,1.0,WALKING
1745524989709,accelerometer,1,-6.048053,6.095937,3.5482068,1.0,WALKING
1745524989709,accelerometer,1,-5.767931,6.0672064,3.110068,1.0,WALKING
1745524989709,accelerometer,1,-5.7487774,6.5580177,2.908955,1.0,WALKING
1745524989709,accelerometer,1,-5.9618616,7.230788,4.096479,1.0,WALKING
1745524989709,accelerometer,1,-6.320992,7.448661,4.9539027,1.0,WALKING
1745524989709,accelerometer,1,-6.739977,6.7854667,5.813421,1.0,WALKING
1745524989828,gyroscope,1,0.17218764,-0.39690968,0.053450707,1.0,WALKING
1745524989889,accelerometer,1,-6.953061,5.540482,5.940314,1.0,WALKING
1745524989889,accelerometer,1,-6.172551,6.3736644,6.6011133,1.0,WALKING
1745524989889,accelerometer,1,-8.801385,8.50211,3.5075054,1.0,WALKING
1745524989889,accelerometer,1,-13.422194,8.8205385,2.456451,1.0,WALKING
1745524989889,accelerometer,1,-8.272266,7.166145,3.4332852,1.0,WALKING
1745524989889,accelerometer,1,-6.6250553,5.2028995,2.777274,1.0,WALKING
1745524989889,accelerometer,1,-6.8405337,4.6112323,1.6136919,1.0,WALKING
1745524989889,accelerometer,1,-7.376835,3.8187518,-0.0047884034,1.0,WALKING
1745524989889,accelerometer,1,-7.752724,2.3127987,1.103727,1.0,WALKING
1745524990008,gyroscope,1,0.864298,0.19501872,-0.43279803,1.0,WALKING
1745524990013,accelerometer,1,-8.020875,2.3175871,2.0757728,1.0,WALKING
1745524990013,accelerometer,1,-8.059182,3.8881836,2.6144683,1.0,WALKING
1745524990013,accelerometer,1,-7.130232,5.743989,1.292869,1.0,WALKING
1745524990013,accelerometer,1,-7.597101,7.8365216,1.484405,1.0,WALKING
1745524990013,accelerometer,1,-7.75033,7.984962,1.6160861,1.0,WALKING
1745524990013,accelerometer,1,-7.4654202,6.704064,1.340753,1.0,WALKING
1745524990068,accelerometer,1,-6.2036757,3.952827,1.2856863,1.0,WALKING
1745524990089,accelerometer,1,-7.0200987,3.904943,0.9648633,1.0,WALKING
1745524990108,accelerometer,1,-8.418312,4.4915223,0.34715924,1.0,WALKING
1745524990128,accelerometer,1,-8.760683,5.303456,0.20111294,1.0,WALKING
1745524990149,accelerometer,1,-8.315362,5.1286793,-0.16519992,1.0,WALKING
1745524990168,accelerometer,1,-7.688081,5.4016185,0.521936,1.0,WALKING
1745524990189,gyroscope,1,0.501444,0.3587306,-0.07971791,1.0,WALKING
1745524990189,accelerometer,1,-7.63062,5.9714384,1.5610195,1.0,WALKING
1745524990209,accelerometer,1,-7.7431474,6.431125,2.0350714,1.0,WALKING
1745524990228,accelerometer,1,-8.059182,6.658574,1.9776106,1.0,WALKING
1745524990248,accelerometer,1,-8.20044,6.8884177,1.7501614,1.0,WALKING
1745524990269,accelerometer,1,-8.763078,7.0081277,1.982399,1.0,WALKING
1745524990289,accelerometer,1,-9.447819,6.464644,1.7190368,1.0,WALKING
1745524990309,accelerometer,1,-9.342474,5.7008934,1.283292,1.0,WALKING
1745524990328,accelerometer,1,-10.970531,7.216423,-2.0494366,1.0,WALKING
1745524990349,accelerometer,1,-12.459725,6.5652003,0.22026655,1.0,WALKING
1745524990369,accelerometer,1,-8.717587,5.291485,0.60094464,1.0,WALKING
1745524990369,gyroscope,1,0.5955173,-1.3730724,0.2782491,1.0,WALKING
1745524990389,accelerometer,1,-6.938696,4.994604,0.055066638,1.0,WALKING
1745524990408,accelerometer,1,-7.264307,6.414366,0.38067806,1.0,WALKING
1745524990428,accelerometer,1,-8.50211,7.862858,1.910573,1.0,WALKING
1745524990449,accelerometer,1,-8.370428,7.558794,3.1364043,1.0,WALKING
1745524990468,accelerometer,1,-7.5037274,6.028899,2.8682537,1.0,WALKING
1745524990489,accelerometer,1,-7.6114664,4.675876,2.5929205,1.0,WALKING
1745524990509,accelerometer,1,-8.040029,4.405331,2.9281087,1.0,WALKING
1745524990528,accelerometer,1,-7.3504987,4.213795,2.1523874,1.0,WALKING
1745524990549,accelerometer,1,-6.7687073,4.0054994,1.328782,1.0,WALKING
1745524990549,gyroscope,1,1.086042,-1.8477147,-0.310625,1.0,WALKING
1745524990569,accelerometer,1,-6.5795655,3.928885,1.1563994,1.0,WALKING
1745524990589,accelerometer,1,-6.6059017,4.343082,1.1994951,1.0,WALKING
1745524990608,accelerometer,1,-6.4095774,5.3872533,1.3599066,1.0,WALKING
1745524990629,accelerometer,1,-6.218041,6.41676,1.283292,1.0,WALKING
1745524990648,accelerometer,1,-6.074389,6.9937625,1.4580688,1.0,WALKING
1745524990669,accelerometer,1,-5.7008934,7.439084,1.7741034,1.0,WALKING
1745524990689,accelerometer,1,-4.8817773,7.8724346,1.6352397,1.0,WALKING
1745524990709,accelerometer,1,-4.498705,7.927501,1.8794483,1.0,WALKING
1745524990779,accelerometer,1,-4.757279,7.0679827,2.516306,1.0,WALKING
1745524990779,gyroscope,1,1.1367439,-0.9815077,-0.6765333,1.0,WALKING
1745524990779,accelerometer,1,-5.1813517,6.074389,3.0310593,1.0,WALKING
1745524990779,accelerometer,1,-6.443096,5.578789,3.2968156,1.0,WALKING
1745524990857,accelerometer,1,-7.6952634,6.028899,3.0693667,1.0,WALKING
1745524990857,accelerometer,1,-7.865252,6.230012,3.2393548,1.0,WALKING
1745524990857,accelerometer,1,-7.7455416,5.684134,3.241749,1.0,WALKING
1745524990857,accelerometer,1,-8.51408,5.4375315,3.751714,1.0,WALKING
1745524990869,accelerometer,1,-8.763078,5.23163,5.018546,1.0,WALKING
1745524990888,accelerometer,1,-8.121431,4.8386817,5.602731,1.0,WALKING
1745524990908,accelerometer,1,-6.8956003,4.5202527,5.2292356,1.0,WALKING
1745524990908,gyroscope,1,0.7549531,-1.0871874,-0.8445212,1.0,WALKING
1745524990929,accelerometer,1,-8.638579,6.8525047,3.9624038,1.0,WALKING
1745524990948,accelerometer,1,-14.269741,7.6976576,3.5745432,1.0,WALKING
1745524990968,accelerometer,1,-9.933842,6.2635307,3.3518825,1.0,WALKING
1745524990989,accelerometer,1,-6.704064,6.050447,2.0278888,1.0,WALKING
1745524991011,accelerometer,1,-6.289867,5.767931,0.6943185,1.0,WALKING
1745524991028,accelerometer,1,-6.622661,4.5178585,-0.7661445,1.0,WALKING
1745524991048,accelerometer,1,-6.7591305,3.1292217,-0.36391866,1.0,WALKING
1745524991068,accelerometer,1,-6.6011133,2.4468741,0.82121116,1.0,WALKING
1745524991090,accelerometer,1,-6.86687,3.8379054,0.5243302,1.0,WALKING
1745524991090,gyroscope,1,1.902158,-0.6290385,-0.071776666,1.0,WALKING
1745524991108,accelerometer,1,-7.5564,6.438308,-0.37110126,1.0,WALKING
1745524991128,accelerometer,1,-7.532458,8.5476,-0.11731588,1.0,WALKING
1745524991148,accelerometer,1,-6.467038,8.528446,-0.10534488,1.0,WALKING
1745524991168,accelerometer,1,-5.4878097,6.9243307,-0.39025488,1.0,WALKING
1745524991188,accelerometer,1,-5.7008934,5.317821,-0.2753332,1.0,WALKING
1745524991208,accelerometer,1,-7.2978263,4.4436383,0.44532153,1.0,WALKING
1745524991229,accelerometer,1,-8.324939,4.3287168,1.1420342,1.0,WALKING
1745524991248,accelerometer,1,-9.694422,4.4340615,1.3072342,1.0,WALKING
1745524991269,accelerometer,1,-10.079888,4.9036245,0.9768343,1.0,WALKING
1745524991269,gyroscope,1,0.65538204,0.0917825,-0.32528573,1.0,WALKING
1745524991288,accelerometer,1,-9.68724,5.5189342,0.8379706,1.0,WALKING
1745524991308,accelerometer,1,-9.581895,6.5460467,0.38067806,1.0,WALKING
1745524991328,accelerometer,1,-9.263466,7.048829,0.46686932,1.0,WALKING
1745524991349,accelerometer,1,-8.5476,6.6633625,0.9552865,1.0,WALKING
1745524991368,accelerometer,1,-8.229171,6.024111,1.532289,1.0,WALKING
1745524991389,accelerometer,1,-8.470984,5.360917,1.5394717,1.0,WALKING
1745524991409,accelerometer,1,-7.9921446,5.2268414,1.6041151,1.0,WALKING
1745524991429,accelerometer,1,-7.972991,5.4471083,0.48841715,1.0,WALKING
1745524991449,accelerometer,1,-9.850045,7.7670894,-2.8514943,1.0,WALKING
1745524991449,gyroscope,1,-0.3720933,0.0032070426,0.067500606,1.0,WALKING
1745524991469,accelerometer,1,-10.800543,9.076718,-2.1380222,1.0,WALKING
1745524991489,accelerometer,1,-5.990592,6.818986,-1.9919758,1.0,WALKING
1745524991509,accelerometer,1,-4.280833,6.1988873,-1.0103531,1.0,WALKING
1745524991529,accelerometer,1,-6.0312934,7.8868,0.60333884,1.0,WALKING
1745524991548,accelerometer,1,-8.119038,10.429441,1.5777789,1.0,WALKING
1745524991568,accelerometer,1,-7.774272,9.632173,2.44448,1.0,WALKING
1745524991589,accelerometer,1,-7.3576813,7.640197,1.685518,1.0,WALKING
1745524991609,accelerometer,1,-7.379229,5.6410384,1.6280571,1.0,WALKING
1745524991629,accelerometer,1,-8.023269,4.807557,3.3207579,1.0,WALKING
1745524991629,gyroscope,1,-1.4362205,0.05390886,-0.16707164,1.0,WALKING
1745524991649,accelerometer,1,-7.7670894,4.807557,2.7030537,1.0,WALKING
1745524991669,accelerometer,1,-6.7471595,4.4005427,1.7741034,1.0,WALKING
1745524991688,accelerometer,1,-6.112696,4.1539397,1.9560628,1.0,WALKING
1745524991709,accelerometer,1,-5.722441,4.537012,3.110068,1.0,WALKING
1745524991728,accelerometer,1,-4.757279,5.207688,3.9264908,1.0,WALKING
1745524991748,accelerometer,1,-3.9217024,5.708076,3.739743,1.0,WALKING
1745524991769,accelerometer,1,-3.8187518,5.794267,3.632004,1.0,WALKING
1745524991789,accelerometer,1,-4.2664676,5.5572414,4.283227,1.0,WALKING
1745524991809,accelerometer,1,-4.934749,5.3920417,4.8458643,1.0,WALKING
1745524991809,gyroscope,1,0.24182628,0.5737552,-0.13225232,1.0,WALKING
1745524991829,accelerometer,1,-5.832575,5.4375315,4.5202527,1.0,WALKING
1745524991849,accelerometer,1,-7.0392523,5.856517,2.8898015,1.0,WALKING
1745524991868,accelerometer,1,-7.774272,6.926725,2.360683,1.0,WALKING
1745524991889,accelerometer,1,-8.775048,7.58513,3.7804444,1.0,WALKING
1745524991908,accelerometer,1,-9.665691,8.782231,5.418378,1.0,WALKING
1745524991928,accelerometer,1,-7.9083476,7.496545,7.1015015,1.0,WALKING
1745524991949,accelerometer,1,-7.3576813,7.592313,4.197036,1.0,WALKING
1745524991969,accelerometer,1,-10.767024,8.205229,1.7501614,1.0,WALKING
1745524991989,gyroscope,1,0.25098926,-0.9735665,0.29352075,1.0,WALKING
1745524991989,accelerometer,1,-8.224382,8.267478,1.3670892,1.0,WALKING
1745524992009,accelerometer,1,-6.1557918,8.413524,2.1547816,1.0,WALKING
1745524992028,accelerometer,1,-6.256348,8.250718,1.8291701,1.0,WALKING
1745524992048,accelerometer,1,-5.729624,6.8716583,0.6991069,1.0,WALKING
1745524992069,accelerometer,1,-5.803844,4.2161894,-0.59615624,1.0,WALKING
1745524992089,accelerometer,1,-5.9858036,2.3918076,-0.04070143,1.0,WALKING
1745524992108,accelerometer,1,-6.6633625,2.8538885,0.19871874,1.0,WALKING
1745524992129,accelerometer,1,-8.698434,5.5428762,0.9600749,1.0,WALKING
1745524992148,accelerometer,1,-7.8963766,7.879617,0.89543146,1.0,WALKING
1745524992169,accelerometer,1,-5.7870846,7.580342,1.30484,1.0,WALKING
1745524992169,gyroscope,1,-0.26030496,2.1009183,-0.11453723,1.0,WALKING
1745524992189,accelerometer,1,-5.4495025,5.5692124,1.103727,1.0,WALKING
1745524992209,accelerometer,1,-6.443096,4.331111,1.127669,1.0,WALKING
1745524992228,accelerometer,1,-7.000945,3.8115692,2.3822308,1.0,WALKING
1745524992249,accelerometer,1,-7.474997,3.8977604,2.1332338,1.0,WALKING
1745524992269,accelerometer,1,-7.712023,3.9911342,1.2952632,1.0,WALKING
1745524992289,accelerometer,1,-8.636185,3.940856,1.340753,1.0,WALKING
1745524992309,accelerometer,1,-9.206005,4.5657425,2.1380222,1.0,WALKING
1745524992328,accelerometer,1,-8.880393,4.51307,1.9177556,1.0,WALKING
1745524992349,accelerometer,1,-8.779837,4.805163,1.7166426,1.0,WALKING
1745524992349,gyroscope,1,-0.07399105,0.91889405,-0.036957346,1.0,WALKING
1745524992369,accelerometer,1,-8.827721,5.8996124,2.066196,1.0,WALKING
1745524992389,accelerometer,1,-9.526828,6.7136407,1.0390835,1.0,WALKING
1745524992408,accelerometer,1,-9.407118,6.4359136,0.19871874,1.0,WALKING
1745524992429,accelerometer,1,-10.398317,6.7088523,0.7062895,1.0,WALKING
1745524992449,accelerometer,1,-11.49965,6.8237743,2.0398598,1.0,WALKING
1745524992468,accelerometer,1,-10.178051,8.025663,1.0965444,1.0,WALKING
1745524992489,accelerometer,1,-9.332897,8.36564,0.34476504,1.0,WALKING
1745524992508,accelerometer,1,-7.913136,7.3265567,-1.5035586,1.0,WALKING
1745524992529,accelerometer,1,-6.320992,6.359299,-2.0829554,1.0,WALKING
1745524992529,gyroscope,1,-0.51564664,-0.36942077,-0.4474588,1.0,WALKING
1745524992549,accelerometer,1,-4.9730563,5.7631426,-0.81163436,1.0,WALKING
1745524992569,accelerometer,1,-5.243601,6.86687,0.9744401,1.0,WALKING
1745524992589,accelerometer,1,-7.831733,9.304167,1.0869676,1.0,WALKING
1745524992609,accelerometer,1,-7.9562316,9.435848,1.067814,1.0,WALKING
1745524992629,accelerometer,1,-7.5061216,7.922713,2.4851813,1.0,WALKING
1745524992649,accelerometer,1,-7.5396404,5.7846904,2.5833437,1.0,WALKING
1745524992669,accelerometer,1,-7.963414,4.867412,2.2026656,1.0,WALKING
1745524992688,accelerometer,1,-9.900323,3.4213142,0.41180268,1.0,WALKING
1745524992712,accelerometer,1,-6.5819597,2.920926,4.7740383,1.0,WALKING
1745524992712,gyroscope,1,-1.1753811,0.03680463,0.7357872,1.0,WALKING
1745524992730,accelerometer,1,-5.75596,5.2866964,3.1244333,1.0,WALKING
1745524992749,accelerometer,1,-5.1765633,5.1286793,2.5354595,1.0,WALKING
1745524992770,accelerometer,1,-4.5034933,4.876989,3.2489316,1.0,WALKING
1745524992790,accelerometer,1,-3.2489316,5.5093575,3.8187518,1.0,WALKING
1745524992809,accelerometer,1,-5.600337,5.885247,4.5178585,1.0,WALKING
1745524992828,accelerometer,1,-7.156568,5.9115834,5.257966,1.0,WALKING
1745524992849,accelerometer,1,-6.7208233,6.2491655,4.63278,1.0,WALKING
1745524992869,accelerometer,1,-5.844546,6.914754,4.709395,1.0,WALKING
1745524992892,accelerometer,1,-2.6791117,8.071154,2.6168625,1.0,WALKING
1745524992892,gyroscope,1,0.3120758,1.6922494,2.300824,1.0,WALKING
1745524992909,accelerometer,1,-1.1875241,9.557953,1.388637,1.0,WALKING
1745524992930,accelerometer,1,-1.5346833,8.822932,1.3718776,1.0,WALKING
1745524992950,accelerometer,1,-5.4471083,9.237129,4.259285,1.0,WALKING
1745524992971,accelerometer,1,-8.435072,10.860398,6.2587423,1.0,WALKING
1745524992990,accelerometer,1,-8.377611,9.222764,5.0688243,1.0,WALKING
1745524993011,accelerometer,1,-7.604284,7.6856866,1.103727,1.0,WALKING
1745524993029,accelerometer,1,-7.2690954,7.522881,-1.3192052,1.0,WALKING
1745524993049,accelerometer,1,-6.7256117,9.732729,1.0989386,1.0,WALKING
1745524993069,accelerometer,1,-6.9243307,9.850045,2.4660277,1.0,WALKING
1745524993069,gyroscope,1,-0.46616653,-0.24969117,0.7504479,1.0,WALKING
1745524993089,accelerometer,1,-6.4598556,9.062353,0.5363012,1.0,WALKING
1745524993109,accelerometer,1,-5.597943,8.01848,-1.1420342,1.0,WALKING
1745524993129,accelerometer,1,-5.502175,6.5795655,-0.4165911,1.0,WALKING
1745524993149,accelerometer,1,-4.1299977,5.504569,1.0175357,1.0,WALKING
1745524993169,accelerometer,1,-0.90979666,7.3959885,0.4333505,1.0,WALKING
1745524993191,accelerometer,1,-0.07182605,7.4678144,2.1667526,1.0,WALKING
1745524993210,accelerometer,1,-3.3255463,9.256283,0.92895025,1.0,WALKING
1745524993230,accelerometer,1,-2.5570073,8.487744,1.0414777,1.0,WALKING
1745524993256,accelerometer,1,-3.4213142,8.037635,0.46686932,1.0,WALKING
1745524993256,gyroscope,1,0.6474408,0.53038377,0.79137594,1.0,WALKING
1745524993269,accelerometer,1,-3.2992098,8.2794485,0.61770403,1.0,WALKING
1745524993290,accelerometer,1,-4.247314,7.4414783,0.48841715,1.0,WALKING
1745524993309,accelerometer,1,-3.7684734,7.759907,0.047884032,1.0,WALKING
1745524993329,accelerometer,1,-2.4492683,9.2347355,-0.12928689,1.0,WALKING
1745524993349,accelerometer,1,-3.3279405,10.937013,-0.02873042,1.0,WALKING
1745524993370,accelerometer,1,-2.731784,10.412683,0.6464345,1.0,WALKING
1745524993390,accelerometer,1,-2.8419175,9.629779,0.9696517,1.0,WALKING
1745524993410,accelerometer,1,-0.47884035,9.354445,0.7757214,1.0,WALKING
1745524993430,accelerometer,1,-0.01436521,9.050382,1.2234371,1.0,WALKING
1745524993430,gyroscope,1,0.20028745,0.61468315,1.3393221,1.0,WALKING
1745524993450,accelerometer,1,-0.50757074,8.552388,0.81881696,1.0,WALKING
1745524993470,accelerometer,1,-1.5562311,8.564359,0.3184288,1.0,WALKING
1745524993609,gyroscope,1,-0.5626832,-0.30711251,-0.23671028,1.0,WALKING
1745524993729,accelerometer,1,-1.9057846,13.661614,1.6160861,1.0,WALKING
1745524993729,accelerometer,1,-3.0262709,12.44536,-0.2657564,1.0,WALKING
1745524993729,accelerometer,1,-2.0709844,11.296143,-3.110068,1.0,WALKING
1745524993729,accelerometer,1,-1.7621324,10.170868,-5.5596356,1.0,WALKING
1745524993729,accelerometer,1,-1.7501614,9.337686,-3.9576154,1.0,WALKING
1745524993729,accelerometer,1,-2.1380222,8.17171,-2.0207062,1.0,WALKING
1745524993729,accelerometer,1,-0.44532153,8.937854,0.6536171,1.0,WALKING
1745524993729,accelerometer,1,-0.21787235,10.8029375,3.9145198,1.0,WALKING
1745524993729,accelerometer,1,-1.1611878,12.730269,4.3837833,1.0,WALKING
1745524993729,accelerometer,1,-0.92655605,12.802095,4.259285,1.0,WALKING
1745524993729,accelerometer,1,-2.1547816,10.024822,1.7932571,1.0,WALKING
1745524993790,gyroscope,1,-0.20593795,-1.197754,0.58551437,1.0,WALKING
1745524993910,accelerometer,1,-1.4413095,8.6218195,-0.12210429,1.0,WALKING
1745524993910,accelerometer,1,-1.1563994,8.145373,-0.8571242,1.0,WALKING
1745524993910,accelerometer,1,-2.4612393,7.79582,-0.12689269,1.0,WALKING
1745524993911,accelerometer,1,-0.7134721,8.023269,0.94331545,1.0,WALKING
1745524993911,accelerometer,1,1.9129672,7.791032,2.0207062,1.0,WALKING
1745524993911,accelerometer,1,3.9863458,7.740753,3.3997664,1.0,WALKING
1745524993911,accelerometer,1,2.9712043,8.159739,3.6870706,1.0,WALKING
1745524993911,accelerometer,1,3.8402996,8.571542,2.896984,1.0,WALKING
1745524993911,accelerometer,1,0.62488663,8.516475,2.243367,1.0,WALKING
1745524993970,gyroscope,1,0.32979086,-0.50625455,-1.044885,1.0,WALKING
1745524994091,accelerometer,1,1.3215994,8.849269,1.0223241,1.0,WALKING
1745524994091,accelerometer,1,0.80684596,9.26586,-0.095768064,1.0,WALKING
1745524994091,accelerometer,1,0.6560113,10.281001,-0.91219085,1.0,WALKING
1745524994091,accelerometer,1,0.40701428,11.150097,-0.11971009,1.0,WALKING
1745524994091,accelerometer,1,-2.3247697,9.2347355,-0.5315128,1.0,WALKING
1745524994091,accelerometer,1,-0.6943185,9.574712,1.2856863,1.0,WALKING
1745524994091,accelerometer,1,-0.4165911,10.278607,3.383007,1.0,WALKING
1745524994091,accelerometer,1,0.02873042,11.533169,3.98874,1.0,WALKING
1745524994091,accelerometer,1,-0.5482722,11.990461,3.3494883,1.0,WALKING
1745524994149,gyroscope,1,0.18623754,-1.5575536,-1.0845913,1.0,WALKING
1745524994268,accelerometer,1,-0.93134445,12.562675,2.384625,1.0,WALKING
1745524994268,accelerometer,1,-4.1395745,12.665627,-0.8834604,1.0,WALKING
1745524994268,accelerometer,1,-2.3008277,10.295366,-2.5474305,1.0,WALKING
1745524994268,accelerometer,1,-1.8602947,8.827721,-3.53863,1.0,WALKING
1745524994268,accelerometer,1,-1.1372458,7.91553,-1.3958195,1.0,WALKING
1745524994268,accelerometer,1,-0.320823,7.1733274,0.80684596,1.0,WALKING
1745524994268,accelerometer,1,0.6847417,7.5300636,0.35673606,1.0,WALKING
1745524994268,accelerometer,1,-0.23223756,9.222764,-1.2042835,1.0,WALKING
1745524994268,accelerometer,1,-0.1436521,11.36318,-1.3838485,1.0,WALKING
1745524994328,gyroscope,1,0.6278931,-0.068264194,0.23915374,1.0,WALKING
1745524994448,accelerometer,1,0.05267244,8.877999,1.3072342,1.0,WALKING
1745524994448,accelerometer,1,-0.5626374,7.427113,0.7589619,1.0,WALKING
1745524994448,accelerometer,1,-0.29688102,8.308179,-0.5793968,1.0,WALKING
1745524994449,accelerometer,1,-0.8403648,9.270648,-0.7422025,1.0,WALKING
1745524994449,accelerometer,1,-1.4173675,9.996092,-0.6775591,1.0,WALKING
1745524994449,accelerometer,1,-1.8962077,10.685621,-0.15322891,1.0,WALKING
1745524994449,accelerometer,1,-1.8124107,10.340857,0.12449849,1.0,WALKING
1745524994449,accelerometer,1,-1.5705963,10.003274,0.22505496,1.0,WALKING
1745524994449,accelerometer,1,-1.376666,9.543588,0.15083471,1.0,WALKING
1745524994515,gyroscope,1,-0.10392345,0.31658092,-0.15485434,1.0,WALKING
1745524994626,accelerometer,1,-2.0135236,9.435848,0.045489833,1.0,WALKING
1745524994626,accelerometer,1,-2.183512,9.694422,0.4309563,1.0,WALKING
1745524994626,accelerometer,1,-1.7621324,10.486903,1.0079589,1.0,WALKING
1745524994626,accelerometer,1,-0.9768343,11.047146,0.9600749,1.0,WALKING
1745524994626,accelerometer,1,-1.0295067,11.705551,0.23223756,1.0,WALKING
1745524994627,accelerometer,1,-0.8523358,13.175591,-0.49799395,1.0,WALKING
1745524994627,accelerometer,1,-0.9792285,15.007455,-1.3431472,1.0,WALKING
1745524994627,accelerometer,1,-2.8419175,16.86775,-1.8962077,1.0,WALKING
1745524994627,accelerometer,1,-0.35673606,13.158832,-2.2625206,1.0,WALKING
1745524994687,gyroscope,1,0.041462477,0.24510968,-0.25625798,1.0,WALKING
1745524994808,accelerometer,1,0.40222588,8.9163065,-2.767697,1.0,WALKING
1745524994808,accelerometer,1,0.78529817,7.0751653,-1.99437,1.0,WALKING
1745524994808,accelerometer,1,-0.15322891,6.4837976,0.107739076,1.0,WALKING
1745524994808,accelerometer,1,0.08379706,8.030452,2.4732103,1.0,WALKING
1745524994808,accelerometer,1,0.78769237,9.838074,3.5865142,1.0,WALKING
1745524994808,accelerometer,1,-0.61530983,11.300931,3.4356794,1.0,WALKING
1745524994808,accelerometer,1,-2.815581,10.230723,2.8778305,1.0,WALKING
1745524994808,accelerometer,1,-3.6104562,8.882788,1.5682021,1.0,WALKING
1745524994808,accelerometer,1,-2.27928,7.874829,0.59376204,1.0,WALKING
1745524994867,gyroscope,1,-0.7832056,0.36545014,-0.046731193,1.0,WALKING
1745524994988,accelerometer,1,-1.4077905,7.226,0.44532153,1.0,WALKING
1745524994988,accelerometer,1,-0.9792285,7.252336,0.6895301,1.0,WALKING
1745524994988,accelerometer,1,-0.49320555,7.678504,1.4652514,1.0,WALKING
1745524994988,accelerometer,1,0.3878607,7.7982144,2.3870192,1.0,WALKING
1745524994988,accelerometer,1,1.2785037,7.838916,3.2034419,1.0,WALKING
1745524994988,accelerometer,1,1.1204864,8.042423,3.608062,1.0,WALKING
1745524994988,accelerometer,1,0.08619126,8.140585,3.8594532,1.0,WALKING
1745524994988,accelerometer,1,-0.5530606,8.023269,3.53863,1.0,WALKING
1745524994988,accelerometer,1,-0.30645782,8.468591,2.8514943,1.0,WALKING
1745524995046,gyroscope,1,-0.050167307,-0.13973543,0.18967366,1.0,WALKING
1745524995166,accelerometer,1,0.095768064,9.83568,2.0446482,1.0,WALKING
1745524995170,accelerometer,1,0.10055647,10.999262,1.8435353,1.0,WALKING
1745524995170,accelerometer,1,-0.2633622,11.798925,1.3575124,1.0,WALKING
1745524995170,accelerometer,1,-0.24660277,12.641685,2.2266076,1.0,WALKING
1745524995170,accelerometer,1,-0.51954174,13.027151,4.8362875,1.0,WALKING
1745524995170,accelerometer,1,-0.89543146,11.061511,5.6769514,1.0,WALKING
1745524995170,accelerometer,1,-1.4891934,8.2315645,3.8881836,1.0,WALKING
1745524995170,accelerometer,1,-1.0893618,8.162133,1.7884687,1.0,WALKING
1745524995170,accelerometer,1,-0.62967503,9.98412,1.376666,1.0,WALKING
1745524995226,gyroscope,1,-0.30673072,-0.36758816,-0.37659842,1.0,WALKING
1745524995348,accelerometer,1,-1.8243817,14.640842,1.8219875,1.0,WALKING
1745524995348,accelerometer,1,-0.8499416,14.777612,2.4875755,1.0,WALKING
1745524995348,accelerometer,1,0.12689269,9.727941,0.04070143,1.0,WALKING
1745524995348,accelerometer,1,-0.533907,7.460632,-2.195483,1.0,WALKING
